storm_id,name,point_index,time,year,lat,lon,wind_kt,wind_kph
WP292019,KAMMURI,34,2019-12-04 00:00:00,2019,14.1,118.1,55.0,101.86
WP292019,KAMMURI,35,2019-12-04 06:00:00,2019,14.2,117.2,50.0,92.60000000000001
WP292019,KAMMURI,36,2019-12-04 12:00:00,2019,14.5,116.3,40.0,74.08
WP302019,PHANFONE,18,2019-12-24 00:00:00,2019,10.8,127.7,75.0,138.9
WP302019,PHANFONE,19,2019-12-24 06:00:00,2019,11.0,126.3,85.0,157.42000000000002
WP302019,PHANFONE,20,2019-12-24 12:00:00,2019,11.4,124.9,90.0,166.68
WP302019,PHANFONE,21,2019-12-24 18:00:00,2019,11.7,123.4,95.0,175.94
WP302019,PHANFONE,22,2019-12-25 00:00:00,2019,11.8,122.4,105.0,194.46
WP302019,PHANFONE,23,2019-12-25 06:00:00,2019,12.1,121.4,105.0,194.46
WP302019,PHANFONE,24,2019-12-25 12:00:00,2019,12.6,120.2,100.0,185.20000000000002
WP302019,PHANFONE,25,2019-12-25 18:00:00,2019,12.8,119.3,90.0,166.68
WP302019,PHANFONE,26,2019-12-26 00:00:00,2019,13.1,118.6,85.0,157.42000000000002
WP302019,PHANFONE,27,2019-12-26 06:00:00,2019,13.4,118.1,85.0,157.42000000000002
WP302019,PHANFONE,28,2019-12-26 12:00:00,2019,13.9,117.7,80.0,148.16
WP302019,PHANFONE,29,2019-12-26 18:00:00,2019,14.4,117.3,75.0,138.9
WP302019,PHANFONE,30,2019-12-27 00:00:00,2019,14.6,117.1,65.0,120.38000000000001
WP302019,PHANFONE,31,2019-12-27 06:00:00,2019,14.7,116.8,55.0,101.86
WP302019,PHANFONE,32,2019-12-27 12:00:00,2019,14.8,116.5,50.0,92.60000000000001
WP302019,PHANFONE,33,2019-12-27 18:00:00,2019,14.8,116.0,45.0,83.34
WP012020,VONGFONG,21,2020-05-13 12:00:00,2020,12.1,127.9,90.0,166.68
WP012020,VONGFONG,22,2020-05-13 18:00:00,2020,12.1,127.0,100.0,185.20000000000002
WP012020,VONGFONG,23,2020-05-14 00:00:00,2020,12.1,126.2,95.0,175.94
WP012020,VONGFONG,24,2020-05-14 06:00:00,2020,12.2,125.3,100.0,185.20000000000002
WP012020,VONGFONG,25,2020-05-14 12:00:00,2020,12.3,124.6,85.0,157.42000000000002
WP012020,VONGFONG,26,2020-05-14 18:00:00,2020,12.5,123.6,65.0,120.38000000000001
WP012020,VONGFONG,27,2020-05-15 00:00:00,2020,13.3,122.7,65.0,120.38000000000001
WP012020,VONGFONG,28,2020-05-15 06:00:00,2020,14.0,122.0,60.0,111.12
WP012020,VONGFONG,29,2020-05-15 12:00:00,2020,15.2,121.5,55.0,101.86
WP012020,VONGFONG,30,2020-05-15 18:00:00,2020,16.2,121.1,40.0,74.08
WP012020,VONGFONG,31,2020-05-16 00:00:00,2020,18.0,120.0,40.0,74.08
WP012020,VONGFONG,32,2020-05-16 06:00:00,2020,18.7,120.0,25.0,46.300000000000004
WP012020,VONGFONG,33,2020-05-16 12:00:00,2020,19.2,120.3,20.0,37.04
WP012020,VONGFONG,34,2020-05-16 18:00:00,2020,20.3,120.5,20.0,37.04
WP012020,VONGFONG,35,2020-05-17 00:00:00,2020,20.6,120.2,15.0,27.78
WP012020,VONGFONG,36,2020-05-17 06:00:00,2020,21.2,120.7,15.0,27.78
WP022020,NURI,4,2020-06-09 00:00:00,2020,10.8,128.0,15.0,27.78
WP022020,NURI,5,2020-06-09 06:00:00,2020,11.0,127.2,15.0,27.78
WP022020,NURI,6,2020-06-09 12:00:00,2020,11.1,126.4,15.0,27.78
WP022020,NURI,7,2020-06-09 18:00:00,2020,11.3,125.9,15.0,27.78
WP022020,NURI,8,2020-06-10 00:00:00,2020,11.5,125.6,20.0,37.04
WP022020,NURI,9,2020-06-10 06:00:00,2020,11.8,125.3,20.0,37.04
WP022020,NURI,10,2020-06-10 12:00:00,2020,12.6,125.0,20.0,37.04
WP022020,NURI,11,2020-06-10 18:00:00,2020,13.3,124.5,20.0,37.04
WP022020,NURI,12,2020-06-11 00:00:00,2020,14.1,123.9,20.0,37.04
WP022020,NURI,13,2020-06-11 06:00:00,2020,14.8,123.0,20.0,37.04
WP022020,NURI,14,2020-06-11 12:00:00,2020,15.4,122.0,20.0,37.04
WP022020,NURI,15,2020-06-11 18:00:00,2020,15.9,120.8,25.0,46.300000000000004
WP022020,NURI,16,2020-06-12 00:00:00,2020,16.4,119.4,30.0,55.56
WP022020,NURI,17,2020-06-12 06:00:00,2020,16.9,118.2,30.0,55.56
WP022020,NURI,18,2020-06-12 12:00:00,2020,17.4,117.2,30.0,55.56
WP022020,NURI,19,2020-06-12 18:00:00,2020,17.9,116.2,30.0,55.56
WP032020,HAGUPIT,4,2020-08-01 06:00:00,2020,20.9,127.9,30.0,55.56
WP032020,HAGUPIT,5,2020-08-01 12:00:00,2020,21.4,127.1,30.0,55.56
WP032020,HAGUPIT,6,2020-08-01 18:00:00,2020,22.0,126.1,35.0,64.82000000000001
WP042020,SINLAKU,0,2020-07-29 00:00:00,2020,14.4,123.9,15.0,27.78
WP042020,SINLAKU,1,2020-07-29 06:00:00,2020,14.8,122.4,15.0,27.78
WP042020,SINLAKU,2,2020-07-29 12:00:00,2020,15.3,121.0,15.0,27.78
WP042020,SINLAKU,3,2020-07-29 18:00:00,2020,15.5,119.4,15.0,27.78
WP042020,SINLAKU,4,2020-07-30 00:00:00,2020,16.0,117.7,15.0,27.78
WP042020,SINLAKU,5,2020-07-30 06:00:00,2020,16.1,116.4,15.0,27.78
WP052020,JANGMI,0,2020-08-08 00:00:00,2020,17.2,126.7,20.0,37.04
WP052020,JANGMI,1,2020-08-08 06:00:00,2020,18.1,126.3,20.0,37.04
WP052020,JANGMI,2,2020-08-08 12:00:00,2020,19.3,126.1,25.0,46.300000000000004
WP052020,JANGMI,3,2020-08-08 18:00:00,2020,21.2,126.1,30.0,55.56
WP072020,MEKKHALA,0,2020-08-08 12:00:00,2020,14.9,117.3,15.0,27.78
WP072020,MEKKHALA,1,2020-08-08 18:00:00,2020,15.0,117.8,20.0,37.04
WP072020,MEKKHALA,2,2020-08-09 00:00:00,2020,15.3,118.0,20.0,37.04
WP072020,MEKKHALA,3,2020-08-09 06:00:00,2020,15.9,118.3,25.0,46.300000000000004
WP072020,MEKKHALA,4,2020-08-09 12:00:00,2020,17.0,118.5,30.0,55.56
WP072020,MEKKHALA,5,2020-08-09 18:00:00,2020,18.2,118.6,30.0,55.56
WP072020,MEKKHALA,6,2020-08-10 00:00:00,2020,19.3,118.6,35.0,64.82000000000001
WP072020,MEKKHALA,7,2020-08-10 06:00:00,2020,20.4,118.6,45.0,83.34
WP072020,MEKKHALA,8,2020-08-10 12:00:00,2020,21.6,118.5,50.0,92.60000000000001
WP082020,HIGOS,0,2020-08-16 06:00:00,2020,17.4,123.5,15.0,27.78
WP082020,HIGOS,1,2020-08-16 12:00:00,2020,17.9,123.4,15.0,27.78
WP082020,HIGOS,2,2020-08-16 18:00:00,2020,18.4,123.0,20.0,37.04
WP082020,HIGOS,3,2020-08-17 00:00:00,2020,19.0,121.9,20.0,37.04
WP082020,HIGOS,4,2020-08-17 06:00:00,2020,19.5,120.7,20.0,37.04
WP082020,HIGOS,5,2020-08-17 12:00:00,2020,19.7,119.5,25.0,46.300000000000004
WP082020,HIGOS,6,2020-08-17 18:00:00,2020,20.0,118.3,30.0,55.56
WP082020,HIGOS,7,2020-08-18 00:00:00,2020,20.4,116.8,35.0,64.82000000000001
WP092020,BAVI,0,2020-08-21 00:00:00,2020,20.4,122.5,20.0,37.04
WP092020,BAVI,1,2020-08-21 06:00:00,2020,21.1,122.2,20.0,37.04
WP092020,BAVI,2,2020-08-21 12:00:00,2020,22.0,122.3,25.0,46.300000000000004
WP132020,NOUL,0,2020-09-14 00:00:00,2020,11.0,127.3,10.0,18.52
WP132020,NOUL,1,2020-09-14 06:00:00,2020,11.6,126.5,10.0,18.52
WP132020,NOUL,2,2020-09-14 12:00:00,2020,12.4,125.4,10.0,18.52
WP132020,NOUL,3,2020-09-14 18:00:00,2020,12.6,123.7,10.0,18.52
WP132020,NOUL,4,2020-09-15 00:00:00,2020,12.8,122.0,15.0,27.78
WP132020,NOUL,5,2020-09-15 06:00:00,2020,12.8,120.5,25.0,46.300000000000004
WP132020,NOUL,6,2020-09-15 12:00:00,2020,12.7,119.2,35.0,64.82000000000001
WP132020,NOUL,7,2020-09-15 18:00:00,2020,12.8,118.2,40.0,74.08
WP132020,NOUL,8,2020-09-16 00:00:00,2020,13.1,117.6,35.0,64.82000000000001
WP132020,NOUL,9,2020-09-16 06:00:00,2020,13.6,116.6,40.0,74.08
WP132020,NOUL,10,2020-09-16 12:00:00,2020,13.9,116.0,40.0,74.08
WP172020,LINFA,0,2020-10-08 18:00:00,2020,13.2,118.5,20.0,37.04
WP172020,LINFA,1,2020-10-09 00:00:00,2020,13.2,117.6,20.0,37.04
WP172020,LINFA,2,2020-10-09 06:00:00,2020,13.2,116.8,20.0,37.04
WP172020,LINFA,3,2020-10-09 12:00:00,2020,13.1,116.0,20.0,37.04
WP182020,NANGKA,0,2020-10-11 00:00:00,2020,16.9,119.7,15.0,27.78
WP182020,NANGKA,1,2020-10-11 06:00:00,2020,17.1,119.2,20.0,37.04
WP182020,NANGKA,2,2020-10-11 12:00:00,2020,17.3,118.8,20.0,37.04
WP182020,NANGKA,3,2020-10-11 18:00:00,2020,17.5,118.2,25.0,46.300000000000004
WP182020,NANGKA,4,2020-10-12 00:00:00,2020,17.8,117.2,30.0,55.56
WP192020,SAUDEL,12,2020-10-19 12:00:00,2020,14.2,126.8,30.0,55.56
WP192020,SAUDEL,13,2020-10-19 18:00:00,2020,15.0,125.9,30.0,55.56
WP192020,SAUDEL,14,2020-10-20 00:00:00,2020,15.7,124.7,35.0,64.82000000000001
WP192020,SAUDEL,15,2020-10-20 06:00:00,2020,16.1,123.7,45.0,83.34
WP192020,SAUDEL,16,2020-10-20 12:00:00,2020,15.9,122.2,45.0,83.34
WP192020,SAUDEL,17,2020-10-20 18:00:00,2020,16.2,120.0,40.0,74.08
WP192020,SAUDEL,18,2020-10-21 00:00:00,2020,15.8,119.3,45.0,83.34
WP192020,SAUDEL,19,2020-10-21 06:00:00,2020,16.0,118.5,45.0,83.34
WP192020,SAUDEL,20,2020-10-21 12:00:00,2020,15.9,117.5,45.0,83.34
WP192020,SAUDEL,21,2020-10-21 18:00:00,2020,16.2,116.8,60.0,111.12
WP192020,SAUDEL,22,2020-10-22 00:00:00,2020,16.7,116.5,60.0,111.12
WP192020,SAUDEL,23,2020-10-22 06:00:00,2020,17.0,116.4,65.0,120.38000000000001
WP192020,SAUDEL,24,2020-10-22 12:00:00,2020,17.5,116.1,60.0,111.12
WP212020,MOLAVE,12,2020-10-24 18:00:00,2020,13.4,127.7,40.0,74.08
WP212020,MOLAVE,13,2020-10-25 00:00:00,2020,13.4,126.4,50.0,92.60000000000001
WP212020,MOLAVE,14,2020-10-25 06:00:00,2020,13.4,124.7,65.0,120.38000000000001
WP212020,MOLAVE,15,2020-10-25 12:00:00,2020,13.4,123.1,70.0,129.64000000000001
WP212020,MOLAVE,16,2020-10-25 18:00:00,2020,13.1,121.9,75.0,138.9
WP212020,MOLAVE,17,2020-10-26 00:00:00,2020,13.1,120.4,80.0,148.16
WP212020,MOLAVE,18,2020-10-26 06:00:00,2020,13.4,118.9,85.0,157.42000000000002
WP212020,MOLAVE,19,2020-10-26 12:00:00,2020,13.2,117.7,90.0,166.68
WP222020,GONI,24,2020-10-31 06:00:00,2020,14.7,127.6,160.0,296.32
WP222020,GONI,25,2020-10-31 12:00:00,2020,14.2,126.4,165.0,305.58000000000004
WP222020,GONI,26,2020-10-31 18:00:00,2020,13.6,125.1,170.0,314.84000000000003
WP222020,GONI,27,2020-11-01 00:00:00,2020,13.5,123.6,130.0,240.76000000000002
WP222020,GONI,28,2020-11-01 06:00:00,2020,13.6,122.2,75.0,138.9
WP222020,GONI,29,2020-11-01 12:00:00,2020,14.1,121.2,60.0,111.12
WP222020,GONI,30,2020-11-01 18:00:00,2020,14.5,119.6,50.0,92.60000000000001
WP222020,GONI,31,2020-11-02 00:00:00,2020,14.7,118.5,30.0,55.56
WP222020,GONI,32,2020-11-02 06:00:00,2020,15.2,118.0,30.0,55.56
WP222020,GONI,33,2020-11-02 12:00:00,2020,15.1,116.9,35.0,64.82000000000001
WP222020,GONI,34,2020-11-02 18:00:00,2020,15.1,116.1,35.0,64.82000000000001
WP232020,ATSANI,7,2020-11-02 06:00:00,2020,19.6,127.4,30.0,55.56
WP232020,ATSANI,8,2020-11-02 12:00:00,2020,19.8,127.0,35.0,64.82000000000001
WP232020,ATSANI,9,2020-11-02 18:00:00,2020,20.0,127.3,35.0,64.82000000000001
WP232020,ATSANI,10,2020-11-03 00:00:00,2020,20.1,127.9,35.0,64.82000000000001
WP232020,ATSANI,17,2020-11-04 18:00:00,2020,20.4,127.6,50.0,92.60000000000001
WP232020,ATSANI,18,2020-11-05 00:00:00,2020,20.3,126.5,50.0,92.60000000000001
WP232020,ATSANI,19,2020-11-05 06:00:00,2020,20.3,125.7,50.0,92.60000000000001
WP232020,ATSANI,20,2020-11-05 12:00:00,2020,20.5,124.2,50.0,92.60000000000001
WP232020,ATSANI,21,2020-11-05 18:00:00,2020,20.6,122.7,45.0,83.34
WP232020,ATSANI,22,2020-11-06 00:00:00,2020,20.9,121.8,50.0,92.60000000000001
WP232020,ATSANI,23,2020-11-06 06:00:00,2020,21.4,120.9,45.0,83.34
WP232020,ATSANI,24,2020-11-06 12:00:00,2020,21.9,120.3,50.0,92.60000000000001
WP242020,ETAU,1,2020-11-07 00:00:00,2020,11.2,127.4,15.0,27.78
WP242020,ETAU,2,2020-11-07 06:00:00,2020,12.0,125.6,15.0,27.78
WP242020,ETAU,3,2020-11-07 12:00:00,2020,12.5,123.9,20.0,37.04
WP242020,ETAU,4,2020-11-07 18:00:00,2020,12.8,122.5,20.0,37.04
WP242020,ETAU,5,2020-11-08 00:00:00,2020,12.9,120.3,20.0,37.04
WP242020,ETAU,6,2020-11-08 06:00:00,2020,12.7,118.7,20.0,37.04
WP242020,ETAU,7,2020-11-08 12:00:00,2020,12.5,117.0,25.0,46.300000000000004
WP252020,VAMCO,8,2020-11-10 06:00:00,2020,13.6,127.9,45.0,83.34
WP252020,VAMCO,9,2020-11-10 12:00:00,2020,14.4,126.6,50.0,92.60000000000001
WP252020,VAMCO,10,2020-11-10 18:00:00,2020,14.5,125.9,60.0,111.12
WP252020,VAMCO,11,2020-11-11 00:00:00,2020,14.6,124.6,70.0,129.64000000000001
WP252020,VAMCO,12,2020-11-11 06:00:00,2020,14.5,123.5,85.0,157.42000000000002
WP252020,VAMCO,13,2020-11-11 12:00:00,2020,14.6,122.9,100.0,185.20000000000002
WP252020,VAMCO,14,2020-11-11 18:00:00,2020,15.0,121.4,95.0,175.94
WP252020,VAMCO,15,2020-11-12 00:00:00,2020,15.2,119.5,80.0,148.16
WP252020,VAMCO,16,2020-11-12 06:00:00,2020,15.2,118.5,75.0,138.9
WP252020,VAMCO,17,2020-11-12 12:00:00,2020,15.2,117.4,75.0,138.9
WP252020,VAMCO,18,2020-11-12 18:00:00,2020,15.3,116.5,75.0,138.9
WP262020,KROVANH,1,2020-12-17 18:00:00,2020,6.5,127.8,15.0,27.78
WP262020,KROVANH,2,2020-12-18 00:00:00,2020,6.9,127.0,20.0,37.04
WP262020,KROVANH,3,2020-12-18 06:00:00,2020,7.8,126.0,10.0,18.52
WP262020,KROVANH,4,2020-12-18 12:00:00,2020,8.3,124.0,10.0,18.52
WP262020,KROVANH,5,2020-12-18 18:00:00,2020,8.9,122.3,20.0,37.04
WP262020,KROVANH,6,2020-12-19 00:00:00,2020,9.0,120.8,20.0,37.04
WP262020,KROVANH,7,2020-12-19 06:00:00,2020,9.1,120.1,20.0,37.04
WP262020,KROVANH,8,2020-12-19 12:00:00,2020,9.6,119.2,25.0,46.300000000000004
WP262020,KROVANH,9,2020-12-19 18:00:00,2020,10.0,117.4,20.0,37.04
WP012021,DUJUAN,28,2021-02-21 12:00:00,2021,8.9,127.7,25.0,46.300000000000004
WP012021,DUJUAN,29,2021-02-21 18:00:00,2021,9.9,126.8,25.0,46.300000000000004
WP012021,DUJUAN,30,2021-02-22 00:00:00,2021,10.9,126.2,25.0,46.300000000000004
WP012021,DUJUAN,31,2021-02-22 06:00:00,2021,12.0,125.1,15.0,27.78
WP022021,SURIGAE,26,2021-04-18 00:00:00,2021,13.1,127.7,155.0,287.06
WP022021,SURIGAE,27,2021-04-18 06:00:00,2021,13.4,127.0,135.0,250.02
WP022021,SURIGAE,28,2021-04-18 12:00:00,2021,13.6,126.8,125.0,231.5
WP022021,SURIGAE,29,2021-04-18 18:00:00,2021,13.9,126.5,125.0,231.5
WP022021,SURIGAE,30,2021-04-19 00:00:00,2021,14.2,126.4,125.0,231.5
WP022021,SURIGAE,31,2021-04-19 06:00:00,2021,14.5,126.3,125.0,231.5
WP022021,SURIGAE,32,2021-04-19 12:00:00,2021,14.7,126.3,120.0,222.24
WP022021,SURIGAE,33,2021-04-19 18:00:00,2021,15.1,126.2,115.0,212.98000000000002
WP022021,SURIGAE,34,2021-04-20 00:00:00,2021,15.4,126.2,115.0,212.98000000000002
WP022021,SURIGAE,35,2021-04-20 06:00:00,2021,15.9,126.0,125.0,231.5
WP022021,SURIGAE,36,2021-04-20 12:00:00,2021,16.4,125.9,120.0,222.24
WP022021,SURIGAE,37,2021-04-20 18:00:00,2021,16.9,125.5,115.0,212.98000000000002
WP022021,SURIGAE,38,2021-04-21 00:00:00,2021,17.5,125.2,115.0,212.98000000000002
WP022021,SURIGAE,39,2021-04-21 06:00:00,2021,18.1,124.9,115.0,212.98000000000002
WP022021,SURIGAE,40,2021-04-21 12:00:00,2021,18.8,124.8,115.0,212.98000000000002
WP022021,SURIGAE,41,2021-04-21 18:00:00,2021,19.3,124.8,105.0,194.46
WP022021,SURIGAE,42,2021-04-22 00:00:00,2021,19.7,125.0,100.0,185.20000000000002
WP022021,SURIGAE,43,2021-04-22 06:00:00,2021,20.3,125.3,100.0,185.20000000000002
WP022021,SURIGAE,44,2021-04-22 12:00:00,2021,21.1,126.1,95.0,175.94
WP022021,SURIGAE,45,2021-04-22 18:00:00,2021,21.6,126.9,90.0,166.68
WP032021,UNNAMED,6,2021-05-13 06:00:00,2021,7.4,127.8,35.0,64.82000000000001
WP032021,UNNAMED,7,2021-05-13 12:00:00,2021,7.5,126.7,30.0,55.56
WP032021,UNNAMED,8,2021-05-13 18:00:00,2021,7.6,126.1,25.0,46.300000000000004
WP032021,UNNAMED,9,2021-05-14 00:00:00,2021,7.5,125.3,20.0,37.04
WP032021,UNNAMED,10,2021-05-14 06:00:00,2021,7.8,123.9,20.0,37.04
WP032021,UNNAMED,11,2021-05-14 12:00:00,2021,8.5,122.6,20.0,37.04
WP042021,CHOI-WAN,16,2021-06-01 00:00:00,2021,10.1,127.3,35.0,64.82000000000001
WP042021,CHOI-WAN,17,2021-06-01 06:00:00,2021,11.1,126.7,35.0,64.82000000000001
WP042021,CHOI-WAN,18,2021-06-01 12:00:00,2021,11.7,125.6,30.0,55.56
WP042021,CHOI-WAN,19,2021-06-01 18:00:00,2021,11.9,124.0,30.0,55.56
WP042021,CHOI-WAN,20,2021-06-02 00:00:00,2021,12.7,122.3,30.0,55.56
WP042021,CHOI-WAN,21,2021-06-02 06:00:00,2021,13.3,121.5,30.0,55.56
WP042021,CHOI-WAN,22,2021-06-02 12:00:00,2021,13.7,120.7,30.0,55.56
WP042021,CHOI-WAN,23,2021-06-02 18:00:00,2021,14.6,119.8,30.0,55.56
WP042021,CHOI-WAN,24,2021-06-03 00:00:00,2021,16.4,119.1,35.0,64.82000000000001
WP042021,CHOI-WAN,25,2021-06-03 06:00:00,2021,17.7,118.1,35.0,64.82000000000001
WP042021,CHOI-WAN,26,2021-06-03 12:00:00,2021,18.5,118.3,35.0,64.82000000000001
WP042021,CHOI-WAN,27,2021-06-03 18:00:00,2021,19.5,118.5,35.0,64.82000000000001
WP042021,CHOI-WAN,28,2021-06-04 00:00:00,2021,20.4,118.7,35.0,64.82000000000001
WP042021,CHOI-WAN,29,2021-06-04 06:00:00,2021,21.0,119.6,30.0,55.56
WP042021,CHOI-WAN,30,2021-06-04 12:00:00,2021,21.9,121.2,25.0,46.300000000000004
WP072021,UNNAMED,1,2021-07-04 18:00:00,2021,17.1,127.0,25.0,46.300000000000004
WP072021,UNNAMED,2,2021-07-05 00:00:00,2021,18.2,124.9,25.0,46.300000000000004
WP072021,UNNAMED,3,2021-07-05 06:00:00,2021,19.5,123.5,30.0,55.56
WP072021,UNNAMED,4,2021-07-05 12:00:00,2021,20.7,122.0,30.0,55.56
WP072021,UNNAMED,5,2021-07-05 18:00:00,2021,21.5,120.7,30.0,55.56
WP082021,UNNAMED,0,2021-07-03 18:00:00,2021,13.0,121.2,15.0,27.78
WP082021,UNNAMED,1,2021-07-04 00:00:00,2021,13.1,120.1,15.0,27.78
WP082021,UNNAMED,2,2021-07-04 06:00:00,2021,14.0,118.6,15.0,27.78
WP082021,UNNAMED,3,2021-07-04 12:00:00,2021,14.8,117.4,15.0,27.78
WP082021,UNNAMED,4,2021-07-04 18:00:00,2021,14.9,116.3,15.0,27.78
WP132021,LUPIT,9,2021-08-04 12:00:00,2021,21.7,116.4,40.0,74.08
WP182021,CONSON,4,2021-09-06 00:00:00,2021,10.3,127.8,45.0,83.34
WP182021,CONSON,5,2021-09-06 06:00:00,2021,10.8,126.8,55.0,101.86
WP182021,CONSON,6,2021-09-06 12:00:00,2021,11.3,126.0,60.0,111.12
WP182021,CONSON,7,2021-09-06 18:00:00,2021,11.5,124.8,60.0,111.12
WP182021,CONSON,8,2021-09-07 00:00:00,2021,12.0,124.3,55.0,101.86
WP182021,CONSON,9,2021-09-07 06:00:00,2021,12.5,123.5,50.0,92.60000000000001
WP182021,CONSON,10,2021-09-07 12:00:00,2021,12.9,122.8,55.0,101.86
WP182021,CONSON,11,2021-09-07 18:00:00,2021,13.3,122.0,60.0,111.12
WP182021,CONSON,12,2021-09-07 21:00:00,2021,13.5,121.7,65.0,120.38000000000001
WP182021,CONSON,13,2021-09-08 00:00:00,2021,13.7,121.4,60.0,111.12
WP182021,CONSON,14,2021-09-08 06:00:00,2021,14.1,120.8,55.0,101.86
WP182021,CONSON,15,2021-09-08 12:00:00,2021,14.6,120.0,45.0,83.34
WP182021,CONSON,16,2021-09-08 18:00:00,2021,14.8,119.4,45.0,83.34
WP182021,CONSON,17,2021-09-09 00:00:00,2021,15.3,118.3,40.0,74.08
WP182021,CONSON,18,2021-09-09 06:00:00,2021,15.8,116.8,40.0,74.08
WP192021,CHANTHU,13,2021-09-09 00:00:00,2021,15.4,128.0,140.0,259.28000000000003
WP192021,CHANTHU,14,2021-09-09 06:00:00,2021,15.8,127.1,130.0,240.76000000000002
WP192021,CHANTHU,15,2021-09-09 12:00:00,2021,16.1,125.9,120.0,222.24
WP192021,CHANTHU,16,2021-09-09 18:00:00,2021,16.6,124.9,125.0,231.5
WP192021,CHANTHU,17,2021-09-10 00:00:00,2021,17.1,124.1,135.0,250.02
WP192021,CHANTHU,18,2021-09-10 06:00:00,2021,17.8,123.5,145.0,268.54
WP192021,CHANTHU,19,2021-09-10 12:00:00,2021,18.8,122.8,150.0,277.8
WP192021,CHANTHU,20,2021-09-10 18:00:00,2021,19.5,122.3,155.0,287.06
WP192021,CHANTHU,21,2021-09-11 00:00:00,2021,20.3,122.0,145.0,268.54
WP192021,CHANTHU,22,2021-09-11 06:00:00,2021,21.0,121.5,130.0,240.76000000000002
WP192021,CHANTHU,23,2021-09-11 12:00:00,2021,21.8,121.8,110.0,203.72
WP212021,DIANMU,0,2021-09-21 00:00:00,2021,12.9,119.0,15.0,27.78
WP212021,DIANMU,1,2021-09-21 06:00:00,2021,12.0,118.4,15.0,27.78
WP212021,DIANMU,2,2021-09-21 12:00:00,2021,11.7,117.6,15.0,27.78
WP212021,DIANMU,3,2021-09-21 18:00:00,2021,11.7,116.4,15.0,27.78
WP222021,LIONROCK,3,2021-10-03 12:00:00,2021,8.9,127.5,20.0,37.04
WP222021,LIONROCK,4,2021-10-03 18:00:00,2021,9.5,126.3,20.0,37.04
WP222021,LIONROCK,5,2021-10-04 00:00:00,2021,10.0,125.0,15.0,27.78
WP222021,LIONROCK,6,2021-10-04 06:00:00,2021,9.8,122.6,15.0,27.78
WP222021,LIONROCK,7,2021-10-04 12:00:00,2021,9.8,121.4,10.0,18.52
WP222021,LIONROCK,8,2021-10-04 18:00:00,2021,10.7,120.6,15.0,27.78
WP222021,LIONROCK,9,2021-10-05 00:00:00,2021,11.8,119.2,15.0,27.78
WP222021,LIONROCK,10,2021-10-05 06:00:00,2021,12.3,118.5,20.0,37.04
WP222021,LIONROCK,11,2021-10-05 12:00:00,2021,12.8,117.1,20.0,37.04
WP242021,KOMPASU,5,2021-10-10 06:00:00,2021,17.6,127.9,35.0,64.82000000000001
WP242021,KOMPASU,6,2021-10-10 12:00:00,2021,18.0,126.9,40.0,74.08
WP242021,KOMPASU,7,2021-10-10 18:00:00,2021,18.4,125.8,45.0,83.34
WP242021,KOMPASU,8,2021-10-11 00:00:00,2021,18.5,124.4,50.0,92.60000000000001
WP242021,KOMPASU,9,2021-10-11 06:00:00,2021,18.9,123.0,55.0,101.86
WP242021,KOMPASU,10,2021-10-11 12:00:00,2021,18.8,121.7,55.0,101.86
WP242021,KOMPASU,11,2021-10-11 18:00:00,2021,18.8,120.5,55.0,101.86
WP242021,KOMPASU,12,2021-10-12 00:00:00,2021,18.7,119.1,55.0,101.86
WP242021,KOMPASU,13,2021-10-12 06:00:00,2021,18.8,117.1,60.0,111.12
WP242021,KOMPASU,14,2021-10-12 12:00:00,2021,18.8,116.4,55.0,101.86
WP262021,UNNAMED,0,2021-10-22 12:00:00,2021,5.8,127.2,10.0,18.52
WP262021,UNNAMED,1,2021-10-22 18:00:00,2021,6.5,124.1,10.0,18.52
WP262021,UNNAMED,2,2021-10-23 00:00:00,2021,7.4,121.3,15.0,27.78
WP262021,UNNAMED,3,2021-10-23 06:00:00,2021,8.3,120.4,15.0,27.78
WP262021,UNNAMED,4,2021-10-23 12:00:00,2021,9.0,119.6,15.0,27.78
WP262021,UNNAMED,5,2021-10-23 18:00:00,2021,10.4,118.7,15.0,27.78
WP262021,UNNAMED,6,2021-10-24 00:00:00,2021,10.7,117.1,15.0,27.78
WP262021,UNNAMED,7,2021-10-24 06:00:00,2021,10.8,116.2,15.0,27.78
WP282021,RAI,18,2021-12-16 00:00:00,2021,9.7,127.6,150.0,277.8
WP282021,RAI,19,2021-12-16 06:00:00,2021,10.0,125.9,135.0,250.02
WP282021,RAI,20,2021-12-16 12:00:00,2021,10.2,124.2,120.0,222.24
WP282021,RAI,21,2021-12-16 18:00:00,2021,10.2,122.5,110.0,203.72
WP282021,RAI,22,2021-12-17 00:00:00,2021,10.0,121.1,95.0,175.94
WP282021,RAI,23,2021-12-17 06:00:00,2021,10.3,120.0,85.0,157.42000000000002
WP282021,RAI,24,2021-12-17 12:00:00,2021,10.4,118.7,90.0,166.68
WP282021,RAI,25,2021-12-17 18:00:00,2021,10.7,117.4,90.0,166.68
WP282021,RAI,40,2021-12-21 12:00:00,2021,21.7,116.5,25.0,46.300000000000004
WP032022,MEGI,0,2022-04-09 06:00:00,2022,10.8,127.0,25.0,46.300000000000004
WP032022,MEGI,1,2022-04-09 09:00:00,2022,10.7748,126.802,25.0,46.300000000000004
WP032022,MEGI,2,2022-04-09 12:00:00,2022,10.7893,126.617,27.0,50.004000000000005
